image,steering_angle,command
img_1782322836.png,-0.08923220007296255,2
img_1782322837.png,-0.08569860495007323,2
img_1782322838.png,-0.08230494019405032,2
img_1782322839.png,-0.07904566456236593,2
img_1782322840.png,-0.07591545624569623,2
img_1782322841.png,-0.07290920417836666,2
img_1782322842.png,-0.07002199969290333,2
img_1782322843.png,-0.06724912850506436,2
img_1782322844.png,-0.0645860630162638,2
img_1782322845.png,-0.06202845492081975,2
img_1782322846.png,-0.05957212810595529,2
img_1782322847.png,-0.057213071832959456,2
img_1782322848.png,-0.09414743418837426,2
img_1782322849.png,-0.12883519579451466,2
img_1782322850.png,-0.12373332204105188,2
img_1782322851.png,-0.11883348248822623,2
img_1782322852.png,-0.11412767658169246,2
img_1782322853.png,-0.10960822058905742,2
img_1782322854.png,-0.10526773505373074,2
img_1782322855.png,-0.101099132745603,2
img_1782322856.png,-0.09709560708887713,2
img_1782322857.png,-0.0932506210481576,2
img_1782322858.png,-0.08955789645465055,2
img_1782322859.png,-0.08601140375504639,2
img_1782322860.png,-0.08260535216634654,2
img_1782322861.png,-0.07933418022055921,2
img_1782322862.png,-0.07619254668382507,2
img_1782322863.png,-0.0731753218351456,2
img_1782322864.png,-0.07027757909047383,2
img_1782322865.png,-0.10669458695849106,2
img_1782322866.png,-0.10246948131493482,2
img_1782322867.png,-0.0984116898548634,2
img_1782322868.png,-0.09451458693661081,2
img_1782322869.png,-0.09077180929392102,2
img_1782322870.png,-0.08717724564588174,2
img_1782322871.png,-0.08372502671830483,2
img_1782322872.png,-0.041209515660259946,2
img_1782322873.png,-0.0011616188401136515,2
img_1782322874.png,-0.001115618734045151,2
img_1782322875.png,-0.0010714402321769629,2
img_1782322876.png,-0.001029011198982755,2
img_1782322877.png,-0.03940426235550304,2
img_1782322878.png,-0.03784385356622512,2
img_1782322879.png,-0.0363452369650026,2
img_1782322880.png,-0.0349059655811885,2
img_1782322881.png,-0.03352368934417343,2
img_1782322882.png,-0.03219615124614416,2
img_1782322883.png,-0.030921183656796854,2
img_1782322884.png,-0.029696704783987695,2
img_1782322885.png,-0.028520715274541784,2
img_1782322886.png,-0.02739129494966993,2
img_1782322887.png,-0.026306599669663,2
img_1782322888.png,-0.025264858322744343,2
img_1782322889.png,-0.024264369933163665,2
img_1782322890.png,-0.023303500883810384,2
img_1782322891.png,-0.022380682248811495,2
img_1782322892.png,-0.021494407231758557,2
img_1782322893.png,-0.020643228705380916,2
img_1782322894.png,-0.019825756848647832,2
img_1782322895.png,-0.019040656877441376,2
img_1782322896.png,-0.018286646865094697,2
img_1782322897.png,-0.01756249564923695,2
img_1782322898.png,-0.01686702082152717,2
img_1782322899.png,-0.01619908679699469,2
img_1782322900.png,-0.0155576029598337,2
img_1782322901.png,-0.014941521882624285,2
img_1782322902.png,-0.014349837616072364,2
img_1782322903.png,-0.013781584046475897,2
img_1782322904.png,-0.013235833318235453,2
img_1782322905.png,-0.012711694318833327,2
img_1782322906.png,-0.012208311223807528,2
img_1782322907.png,-0.01172486209934475,2
img_1782322908.png,-0.011260557560210696,2
img_1782322909.png,-0.010814639480826354,2
img_1782322910.png,-0.010386379757385631,2
img_1782322911.png,-0.04917507911899316,2
img_1782322912.png,-0.08642774598588103,2
img_1782322913.png,-0.12220520724484013,2
img_1782322914.png,-0.11736588103794446,2
img_1782322915.png,-0.11271819214884185,2
img_1782322916.png,-0.14745455173974772,2
img_1782322917.png,-0.1808153514908537,2
img_1782322918.png,-0.2512710635718159,2
img_1782322919.png,-0.24132072945437197,2
img_1782322920.png,-0.23176442856797883,2
img_1782322921.png,-0.22258655719668685,2
img_1782322922.png,-0.21377212953169805,2
img_1782322923.png,-0.2053067532022428,2
img_1782322924.png,-0.19717660577543397,1
img_1782322925.png,-0.1893684121867268,1
img_1782322926.png,-0.1818694230641324,1
img_1782322927.png,-0.17466739391079275,1
img_1782322928.png,-0.16775056511192535,1
img_1782322929.png,-0.1611076427334931,1
img_1782322930.png,-0.15472778008124677,1
img_1782322931.png,-0.14860055999002938,1
img_1782322932.png,-0.0650999778144242,1
img_1782322933.png,0.015093981307027,1
img_1782322934.png,0.01449625964726873,1
img_1782322935.png,0.052338207765236885,1
img_1782322936.png,0.0502656147377335,1
img_1782322937.png,0.04827509639411925,2
img_1782322938.png,0.04636340257691213,2
img_1782322939.png,0.04452741183486641,2
img_1782322940.png,0.0427641263262057,2
img_1782322941.png,0.04107066692368795,2
img_1782322942.png,0.039444268513509906,2
img_1782322943.png,0.1154982754803749,2
img_1782322944.png,0.11092454377135205,2
img_1782322945.png,0.10653193183800651,2
img_1782322946.png,0.10231326733722144,2
img_1782322947.png,0.09826166195066748,2
img_1782322948.png,0.17198650013742106,2
img_1782322949.png,0.1651758347319792,2
img_1782322950.png,0.15863487167659282,2
img_1782322951.png,0.15235293075819975,2
img_1782322952.png,0.14631975470017503,2
img_1782322953.png,0.21814149241404812,2
img_1782322954.png,0.20950308931445183,2
img_1782322955.png,0.20120676697759954,2
img_1782322956.png,0.1932389790052866,2
img_1782322957.png,0.10797071543667724,2
img_1782322958.png,0.02607907510538482,2
img_1782322959.png,-0.01415365626878842,2
img_1782322960.png,-0.052793171480544396,2
img_1782322961.png,-0.08911856188991484,2
img_1782322962.png,-0.0855894668390742,1
img_1782322963.png,-0.08220012395224686,1
img_1782322964.png,-0.07894499904373789,1
img_1782322965.png,-0.07581877708160586,1
img_1782322966.png,-0.07281635350917427,1
img_1782322967.png,-0.06993282591021097,1
img_1782322968.png,-0.06716348600416662,1
img_1782322969.png,-0.06450381195840162,1
img_1782322970.png,-0.06194946100484891,1
img_1782322971.png,-0.059496262349056896,1
img_1782322972.png,-0.05714021036003424,1
img_1782322973.png,-0.054877458029776886,1
img_1782322974.png,-0.05270431069179772,1
img_1782322975.png,-0.050617219988402525,1
img_1782322976.png,-0.04861277807686178,1
img_1782322977.png,-0.04668771206501805,1
img_1782322978.png,-0.044838878667243336,1
img_1782322979.png,-0.0430632590720205,2
img_1782322980.png,-0.04135795401276848,2
img_1782322981.png,-0.039720179033862844,2
img_1782322982.png,-0.038147259944121874,2
img_1782322983.png,-0.03663662845033464,2
img_1782322984.png,-0.035185817963701384,2
img_1782322985.png,-0.03379245957233881,2
img_1782322986.png,-0.0324542781732742,2
img_1782322987.png,-0.03116908875761254,2
img_1782322988.png,-0.029934792842811083,2
img_1782322989.png,-0.028749375046235766,2
img_1782322990.png,-0.027610899794404828,2
img_1782322991.png,-0.026517508162546395,2
img_1782322992.png,-0.025467414839309557,2
img_1782322993.png,-0.024458905211672897,2
img_1782322994.png,-0.02349033256529065,2
img_1782322995.png,-0.022560115395705137,2
img_1782322996.png,-0.021666734826035216,2
img_1782322997.png,-0.020808732126924218,2
img_1782322998.png,-0.019984706334698017,2
img_1782322999.png,-0.019193311963843974,2
img_1782323000.png,-0.01843325681007575,2
img_1782323001.png,-0.01770329984039675,2
img_1782323002.png,-0.01700224916671704,2
img_1782323003.png,-0.016328960099715045,2
img_1782323004.png,-0.01568233327976633,2
img_1782323005.png,-0.015061312881887584,2
img_1782323006.png,-0.014464884891764836,2
img_1782323007.png,-0.013892075450050948,2
img_1782323008.png,-0.01334194926222893,2
img_1782323009.png,-0.012813608071444663,2
img_1782323010.png,-0.012306189191815455,2
img_1782323011.png,-0.011818864099819562,2
img_1782323012.png,-0.011350837081466707,2
img_1782323013.png,-0.010901343933040625,2
img_1782323014.png,-0.010469650713292216,2
img_1782323015.png,-0.010055052545045844,2
img_1782323016.png,-0.009656872464262027,2
img_1782323017.png,-0.009274460314677251,2
img_1782323018.png,-0.008907191686216032,2
img_1782323019.png,-0.008554466895441877,2
img_1782323020.png,-0.008215710006382378,2
img_1782323021.png,-0.007890367890129635,2
img_1782323022.png,-0.007577909321680502,2
img_1782323023.png,-0.0072778241125419545,2
img_1782323024.png,-0.006989622277685293,2
img_1782323025.png,-0.006712833235488956,2
img_1782323026.png,-0.006447005039363593,2
img_1782323027.png,-0.006191703639804794,2
img_1782323028.png,-0.005946512175668524,2
img_1782323029.png,-0.00571103029351205,2
img_1782323030.png,-0.005484873493888973,2
img_1782323031.png,-0.005267672503530969,2
img_1782323032.png,-0.005059072672391142,2
img_1782323033.png,-0.004858733394564453,2
img_1782323034.png,-0.0046663275521397,2
img_1782323035.png,-0.004481540981074968,2
img_1782323036.png,-0.004304071958224399,2
img_1782323037.png,-0.004133630708678713,2
img_1782323038.png,-0.003969938932615036,2
img_1782323039.png,-0.00381272935088348,2
img_1782323040.png,-0.0036617452685884944,2
img_1782323041.png,0.0740992598440476,2
img_1782323042.png,0.07116492915422332,1
img_1782323043.png,0.06834679795971607,1
img_1782323044.png,0.06564026476051131,1
img_1782323045.png,0.06304091027599505,1
img_1782323046.png,0.06054449022906564,1
img_1782323047.png,0.05814692841599464,1
img_1782323048.png,0.055844310050721255,1
img_1782323049.png,0.05363287537271269,1
img_1782323050.png,0.05150901350795326,1
img_1782323051.png,0.04946925657303831,1
img_1782323052.png,0.04751027401274599,1
img_1782323053.png,0.045628867161841245,1
img_1782323054.png,0.04382196402223233,1
img_1782323055.png,0.04208661424695193,2
img_1782323056.png,0.040419984322772634,2
img_1782323057.png,0.03881935294359083,2
img_1782323058.png,0.03728210656702463,2
img_1782323059.png,0.035805735146970455,2
img_1782323060.png,0.03438782803515042,2
img_1782323061.png,0.03302607004495846,2
img_1782323062.png,0.0317182376711781,2
img_1782323063.png,0.03046219545939945,2
img_1782323064.png,0.029255892519207228,2
img_1782323065.png,0.02809735917544662,2
img_1782323066.png,0.026984703752098934,2
img_1782323067.png,0.025916109483515814,2
img_1782323068.png,0.02488983154796859,2
img_1782323069.png,0.02390419421866903,2
img_1782323070.png,0.022957588127609736,1
img_1782323071.png,0.022048467637756388,1
img_1782323072.png,0.021175348319301235,1
img_1782323073.png,0.020336804525856907,1
img_1782323074.png,0.01953146706663297,1
img_1782323075.png,0.018758020970794303,1
img_1782323076.png,0.01801520334035085,1
img_1782323077.png,0.017301801288072953,1
img_1782323078.png,0.016616649957065265,1
img_1782323079.png,-0.02324136938123452,1
img_1782323080.png,-0.022321011153737632,1
img_1782323081.png,-0.02143709911204962,1
img_1782323082.png,0.018611810012787545,1
img_1782323083.png,0.017874782336281158,1
img_1782323084.png,0.017166940955764425,1
img_1782323085.png,0.016487130093916152,1
img_1782323086.png,0.01583423974219707,1
img_1782323087.png,0.015207203848406067,1
img_1782323088.png,0.014604998576009186,1
img_1782323089.png,0.014026640632399221,2
img_1782323090.png,0.01347118566335621,2
img_1782323091.png,0.012937726711087305,2
img_1782323092.png,0.012425392733328247,2
img_1782323093.png,0.011933347181088448,2
img_1782323094.png,0.011460786632717344,2
img_1782323095.png,0.011006939482061738,2
img_1782323096.png,0.010571064678572094,2
img_1782323097.png,0.01015245051730064,2
img_1782323098.png,0.009750413476815534,2
img_1782323099.png,0.009364297103133638,1
img_1782323100.png,0.008993470937849544,1
img_1782323101.png,0.008637329488710701,1
img_1782323102.png,0.008295291240957757,1
img_1782323103.png,0.00796679770781583,1
img_1782323104.png,0.007651312518586323,1
img_1782323105.png,0.007348320542850304,1
img_1782323106.png,0.0070573270493534315,1
img_1782323107.png,0.006777856898199036,2
img_1782323108.png,0.006509453765030353,2
img_1782323109.png,0.006251679395935151,2
img_1782323110.png,0.006004112891856119,2
img_1782323111.png,0.005766350021338617,2
img_1782323112.png,0.0055380025604936075,2
img_1782323113.png,0.005318697659098061,2
img_1782323114.png,0.005108077231797777,2
img_1782323115.png,0.004905797373418584,1
img_1782323116.png,0.004711527797431208,1
img_1782323117.png,0.0045249512966529315,1
img_1782323118.png,0.0043457632253054755,1
img_1782323119.png,0.004173671001583379,1
img_1782323120.png,0.004008393629920676,1
img_1782323121.png,0.0038496612421758175,1
img_1782323122.png,0.003697214656985655,1
img_1782323123.png,0.0035508049565690226,1
img_1782323124.png,0.0034101930802888894,1
img_1782323125.png,0.0032751494343094493,2
img_1782323126.png,0.0031454535167107947,2
img_1782323127.png,0.003020893557449047,2
img_1782323128.png,0.0029012661725740644,2
img_1782323129.png,0.0027863760321401314,2
img_1782323130.png,0.0026760355412673823,2
img_1782323131.png,0.0025700645338331937,2
img_1782323132.png,0.002468289978293399,2
img_1782323133.png,0.0023705456951529803,2
img_1782323134.png,0.0022766720856249225,2
img_1782323135.png,0.0021865158710341753,2
img_1782323136.png,0.002099929842541222,2
img_1782323137.png,0.0020167726207765894,2
img_1782323138.png,0.0019369084249938363,1
img_1782323139.png,0.0018602068513640802,1
img_1782323140.png,0.0017865426600500627,1
img_1782323141.png,0.0017157955707120802,1
img_1782323142.png,0.0016478500661118818,1
img_1782323143.png,0.0015825952034938513,1
img_1782323144.png,0.0015199244334354947,1
img_1782323145.png,0.001459735425871449,1
img_1782323146.png,0.0014019299030069395,1
img_1782323147.png,0.0013464134788478647,1
img_1782323148.png,0.001293095505085489,1
img_1782323149.png,0.0012418889230841035,1
img_1782323150.png,0.0011927101217299731,1
img_1782323151.png,0.0011454788009094663,1
img_1782323152.png,0.0011001178403934513,1
img_1782323153.png,0.04025655317391388,1
img_1782323154.png,0.1162783936682269,1
img_1782323155.png,0.18928976927896513,2
img_1782323156.png,0.25940989441551815,2
img_1782323157.png,0.3267532625966636,2
img_1782323158.png,0.39142983339783566,2
img_1782323159.png,0.4535452119952813,2
img_1782323160.png,0.4355848216002681,2
img_1782323161.png,0.41833566266489747,2
img_1782323162.png,0.40176957042336753,2
img_1782323163.png,0.38585949543460213,2
img_1782323164.png,0.3705794594153919,2
img_1782323165.png,0.3559045128225423,2
img_1782323166.png,0.34181069411476966,2
img_1782323167.png,0.3282749906278248,2
img_1782323168.png,0.3152753009989629,2
img_1782323169.png,0.30279039907940397,2
img_1782323170.png,0.2907998992758596,2
img_1782323171.png,0.27928422326453556,2
img_1782323172.png,0.26822456802325995,2
img_1782323173.png,0.2576028751295389,2
img_1782323174.png,0.24740180127440914,2
img_1782323175.png,0.23760468994394254,2
img_1782323176.png,0.2281955442221624,2
img_1782323177.png,0.21915900067096478,2
img_1782323178.png,0.17206430424439456,2
img_1782323179.png,0.12683455779631653,2
img_1782323180.png,0.0833959093075824,2
img_1782323181.png,0.04167743129900212,2
img_1782323182.png,0.0008270050195616381,2
img_1782323183.png,-0.03840574437921301,2
img_1782323184.png,-0.03688487690179617,2
img_1782323185.png,-0.11304023577648503,2
img_1782323186.png,-0.14697984243973625,2
img_1782323187.png,-0.17957544067912268,1
img_1782323188.png,-0.17246425322822942,1
img_1782323189.png,-0.16563466880039152,1
img_1782323190.png,-0.159075535915896,1
img_1782323191.png,-0.1527761446936265,1
img_1782323192.png,-0.14672620936375888,1
img_1782323193.png,-0.14091585147295402,1
img_1782323194.png,-0.13533558375462504,1
img_1782323195.png,-0.12997629463794189,1
img_1782323196.png,-0.12482923337027939,1
img_1782323197.png,-0.11988599572881632,1
img_1782323198.png,-0.1151385102979552,1
img_1782323199.png,-0.07216302529015617,1
img_1782323200.png,-0.030889369488665986,1
img_1782323201.png,-0.029666150456914814,1
img_1782323202.png,-0.028491370898820985,1
img_1782323203.png,-0.027363112611227675,1
img_1782323204.png,-0.026279533351823058,1
img_1782323205.png,-0.025238863831090867,1
img_1782323206.png,-0.02423940482337967,2
img_1782323207.png,-0.023279524392373834,2
img_1782323208.png,-0.02235765522643583,2
img_1782323209.png,-0.02147229207946897,2
img_1782323210.png,-0.020621989313122,2
img_1782323211.png,-0.09742135853632237,2
img_1782323212.png,-0.09356347273828401,2
img_1782323213.png,-0.12827435921784797,2
img_1782323214.png,-0.045578694592821184,2
img_1782323215.png,0.03384222171305454,2
img_1782323216.png,0.03250206973321758,2
img_1782323217.png,0.07041498777178216,2
img_1782323218.png,0.1068265542560196,2
img_1782323219.png,0.1417962227074812,2
img_1782323220.png,0.17538109228826496,2
img_1782323221.png,0.20763600103364965,2
img_1782323222.png,0.27702961539271714,2
img_1782323223.png,0.30447524262316555,2
img_1782323224.png,0.3308340230152882,2
img_1782323225.png,0.39534899570388277,2
img_1782323226.png,0.41889317547400895,2
img_1782323227.png,0.44150500572523815,2
img_1782323228.png,0.42402140749851874,2
img_1782323229.png,0.40723015976157734,2
img_1782323230.png,0.39110384543501886,2
img_1782323231.png,0.37561613315579206,2
img_1782323232.png,0.3607417342828227,2
img_1782323233.png,0.34645636160522286,2
img_1782323234.png,0.332736689685656,2
img_1782323235.png,0.319560316774104,2
img_1782323236.png,0.3069057282298495,2
img_1782323237.png,0.29475226139194743,2
img_1782323238.png,0.2830800718408263,2
img_1782323239.png,0.27187010099592956,2
img_1782323240.png,0.26110404499649076,2
img_1782323241.png,0.25076432481462974,2
img_1782323242.png,0.2408340575519704,2
img_1782323243.png,0.23129702887291237,2
img_1782323244.png,0.22213766652954503,2
img_1782323245.png,0.21334101493497504,2
img_1782323246.png,0.20489271074355,2
img_1782323247.png,0.19677895939810544,2
img_1782323248.png,0.18898651260594046,2
img_1782323249.png,0.1815026467067452,2
img_1782323250.png,0.1743151418971581,2
img_1782323251.png,0.16741226227803066,2
img_1782323252.png,0.19998273669182062,2
img_1782323253.png,0.23126342031882452,2
img_1782323254.png,0.26052138887419907,2
img_1782323255.png,0.28862074187478076,2
img_1782323256.png,0.2771913604965394,2
img_1782323257.png,0.26621458262087644,2
img_1782323258.png,0.2556724851490897,2
img_1782323259.png,0.24554785473718574,2
img_1782323260.png,0.15820815968959318,2
img_1782323261.png,0.15194311656588527,1
img_1782323262.png,0.14592616914987622,1
img_1782323263.png,0.06253149285154112,1
img_1782323264.png,0.021639245734620095,1
img_1782323265.png,-0.05683366839647086,1
img_1782323266.png,-0.13219905512797062,1
img_1782323267.png,-0.20457997254490298,1
img_1782323268.png,-0.1964786056321248,1
img_1782323269.png,-0.18869805284909266,1
img_1782323270.png,-0.18122560995626857,1
img_1782323271.png,-0.21324907580200034,1
img_1782323272.png,-0.2048044124002411,1
img_1782323273.png,-0.19669415766919154,1
img_1782323274.png,-0.18890506902549156,1
img_1782323275.png,-0.1814244282920821,1
img_1782323276.png,-0.17424002093171564,1
img_1782323277.png,-0.1673401161028197,1
img_1782323278.png,-0.16071344750514804,1
img_1782323279.png,-0.11514919498394417,1
img_1782323280.png,-0.032973286862579984,1
img_1782323281.png,0.0067484552971781835,1
img_1782323282.png,0.006481216467409927,1
img_1782323283.png,0.006224560295300494,1
img_1782323284.png,0.044394067707606594,1
img_1782323285.png,0.12025206262638537,1
img_1782323286.png,0.1931060809463805,1
img_1782323287.png,0.18545908014090381,1
img_1782323288.png,0.178114900567324,1
img_1782323289.png,0.171061550504858,1
img_1782323290.png,0.1642875131048656,1
img_1782323291.png,0.1577817275859129,1
img_1782323292.png,0.15153357117351074,1
img_1782323293.png,0.14553284175503972,1
img_1782323294.png,0.13976974122154012,1
img_1782323295.png,0.13423485946916713,1
img_1782323296.png,0.1289191590341881,1
img_1782323297.png,0.12381396033643426,1
img_1782323298.png,0.11891092750711145,1
img_1782323299.png,0.11420205477782984,1
img_1782323300.png,0.10967965340862777,1
img_1782323301.png,0.027720339133646108,1
img_1782323302.png,-0.05099338629604628,1
img_1782323303.png,-0.12659004819872285,1
img_1782323304.png,-0.12157708229005343,1
img_1782323305.png,-0.1559626298313673,1
img_1782323306.png,-0.18898650969004516,1
img_1782323307.png,-0.22070264390631938,1
img_1782323308.png,-0.2895788192076291,1
img_1782323309.png,-0.278111497967007,1
img_1782323310.png,-0.26709828264751356,1
img_1782323311.png,-0.25652119065467205,1
img_1782323312.png,-0.24636295150474705,1
img_1782323313.png,-0.23660697862515906,1
img_1782323314.png,-0.18882134227160274,1
img_1782323315.png,-0.18134401711764728,1
img_1782323316.png,-0.17416279403978843,1
img_1782323317.png,-0.16726594739581283,1
img_1782323318.png,-0.16064221587893862,1
img_1782323319.png,-0.15428078413013263,1
img_1782323320.png,-0.10897126507857936,1
img_1782323321.png,-0.10465600298146761,1
img_1782323322.png,-0.10051162526340149,1
img_1782323323.png,-0.09653136490297078,1
img_1782323324.png,-0.09270872285281313,1
img_1782323325.png,-0.08903745742784172,1
img_1782323326.png,-0.0855115741136992,1
img_1782323327.png,-0.0821253157787967,1
img_1782323328.png,-0.07887315327395635,1
img_1782323329.png,-0.07574977640430768,1
img_1782323330.png,-0.0727500852586971,1
img_1782323331.png,-0.06986918188245268,1
img_1782323332.png,-0.06710236227990755,1
img_1782323333.png,-0.06444510873362322,1
img_1782323334.png,-0.06189308242777174,1
img_1782323335.png,-0.05944211636363197,1
img_1782323336.png,-0.05708820855563214,1
img_1782323337.png,-0.054827515496829106,1
img_1782323338.png,-0.05265634588315467,1
img_1782323339.png,-0.05057115458618174,1
img_1782323340.png,-0.04856853686456895,1
img_1782323341.png,-0.04664522280473202,1
img_1782323342.png,-0.044798071981664626,1
img_1782323343.png,-0.043024068331190705,1
img_1782323344.png,-0.04132031522527555,1
img_1782323345.png,-0.03968403074235464,1
img_1782323346.png,-0.03811254312495739,1
img_1782323347.png,-0.03660328641720908,1
img_1782323348.png,-0.0351537962750876,1
img_1782323349.png,-0.033761705942594124,1
img_1782323350.png,-0.0324247423872674,1
img_1782323351.png,-0.03114072258873161,1
img_1782323352.png,-0.029907549974217837,1
img_1782323353.png,-0.028723210995238807,1
img_1782323354.png,-0.027585771839827352,1
img_1782323355.png,-0.02649337527497019,1
img_1782323356.png,-0.02544423761408137,1
img_1782323357.png,-0.02443664580456375,1
img_1782323358.png,-0.023468954630703025,1
img_1782323359.png,-0.022539584027327184,1
img_1782323360.png,-0.021647016499845025,1
img_1782323361.png,-0.02078979464645116,1
img_1782323362.png,-0.019966518778451695,1
img_1782323363.png,-0.019175844634825006,1
img_1782323364.png,-0.018416481187285935,1
img_1782323365.png,-0.017687188532269412,1
img_1782323366.png,-0.016986775866391544,1
img_1782323367.png,-0.01631409954208244,1
img_1782323368.png,-0.015668061200215973,1
img_1782323369.png,-0.015047605976687419,1
img_1782323370.png,-0.014451720780010596,1
img_1782323371.png,-0.013879432637122175,1
img_1782323372.png,-0.013329807104692136,1
img_1782323373.png,-0.012801946743346327,1
img_1782323374.png,-0.012294989652309811,1
img_1782323375.png,-0.011808108062078342,1
img_1782323376.png,-0.011340506982820039,1
img_1782323377.png,-0.010891422906300366,1
img_1782323378.png,-0.01046012255921087,1
img_1782323379.png,-0.01004590170586612,1
img_1782323380.png,-0.00964808399831382,1
img_1782323381.png,-0.0484660198719806,1
img_1782323382.png,-0.08574676548505017,1
img_1782323383.png,-0.12155119357184217,1
img_1782323384.png,-0.11673776630639722,1
img_1782323385.png,-0.15131495076066387,1
img_1782323386.png,-0.18452287871054157,1
img_1782323387.png,-0.1772157727136041,1
img_1782323388.png,-0.1701980281141454,1
img_1782323389.png,-0.16345818620082525,1
img_1782323390.png,-0.15698524202727257,1
img_1782323391.png,-0.15076862644299258,1
img_1782323392.png,-0.14479818883585005,2
img_1782323393.png,-0.1390641805579504,2
img_1782323394.png,-0.13355723900785554,2
img_1782323395.png,-0.20588437234314447,2
img_1782323396.png,-0.19773135119835594,2
img_1782323397.png,-0.18990118969090103,2
img_1782323398.png,-0.18238110257914134,2
img_1782323399.png,-0.17515881091700733,2
img_1782323400.png,-0.16822252200469384,2
img_1782323401.png,-0.16156091013330798,2
img_1782323402.png,-0.15516309809202897,1
img_1782323403.png,-0.1490186394075846,1
img_1782323404.png,-0.14311750128704426,1
img_1782323405.png,-0.1374500482360773,1
img_1782323406.png,-0.13200702632592862,1
img_1782323407.png,-0.12677954808342184,1
img_1782323408.png,-0.12175907797931833,1
img_1782323409.png,-0.11693741849133732,1
img_1782323410.png,-0.15150669671908035,1
img_1782323411.png,-0.18470703152900475,1
img_1782323412.png,-0.17739263308045616,1
img_1782323413.png,-0.1703678848104701,1
img_1782323414.png,-0.16362131657197548,1
img_1782323415.png,-0.15714191243572526,1
img_1782323416.png,-0.15091909270327053,1
img_1782323417.png,-0.144942696632221,1
img_1782323418.png,-0.13920296584558506,1
img_1782323419.png,-0.1336905283980999,1
img_1782323420.png,-0.12839638347353513,1
img_1782323421.png,-0.12331188668798314,1
img_1782323422.png,-0.118428735975139,1
img_1782323423.png,-0.11373895803052349,1
img_1782323424.png,-0.10923489529251475,1
img_1782323425.png,-0.10490919343893115,1
img_1782323426.png,-0.10075478937874947,1
img_1782323427.png,-0.096764899719351,1
img_1782323428.png,-0.0929330096904647,1
img_1782323429.png,-0.08925286250672229,1
img_1782323430.png,-0.08571844915145609,1
img_1782323431.png,-0.08232399856505843,1
img_1782323432.png,-0.07906396822188211,1
img_1782323433.png,-0.07593303508029559,1
img_1782323434.png,-0.07292608689111588,1
img_1782323435.png,-0.07003821385022768,1
img_1782323436.png,-0.06726470058175867,1
img_1782323437.png,-0.06460101843872101,1
img_1782323438.png,-0.062042818108547663,1
img_1782323439.png,-0.059585922511449174,1
img_1782323440.png,-0.057226319979995784,1
img_1782323441.png,-0.05496015770878795,1
img_1782323442.png,-0.05278373546351994,1
img_1782323443.png,-0.05069349953916455,1
img_1782323444.png,-0.048686036957413636,1
img_1782323445.png,-0.12437406989390007,1
img_1782323446.png,-0.15786485672610162,1
img_1782323447.png,-0.190029408399748,1
img_1782323448.png,-0.18250424382711797,2
img_1782323449.png,-0.1752770757715641,2
img_1782323450.png,-0.16833610357101014,2
img_1782323451.png,-0.16166999386959813,2
img_1782323452.png,-0.15526786211236204,2
img_1782323453.png,-0.14911925477271248,2
img_1782323454.png,-0.14321413228371305,2
img_1782323455.png,-0.13754285264527802,2
img_1782323456.png,-0.132096155680525,2
img_1782323457.png,-0.1268651479155762,2
img_1782323458.png,-0.12184128805811938,2
img_1782323459.png,-0.11701637305101785,2
img_1782323460.png,-0.11238252467819754,2
img_1782323461.png,-0.10793217670094091,2
img_1782323462.png,-0.10365806250358364,2
img_1782323463.png,-0.02193720322844172,2
img_1782323464.png,0.01813151001940457,2
img_1782323465.png,0.05582950222263615,2
img_1782323466.png,0.09203465393461974,2
img_1782323467.png,0.1660060816388088,2
img_1782323468.png,0.198632240805912,2
img_1782323469.png,0.22996640406999785,2
img_1782323470.png,0.2600597344688259,2
img_1782323471.png,0.2889613689838604,2
img_1782323472.png,0.31671849877209945,2
img_1782323473.png,0.3041764462207243,2
img_1782323474.png,0.25293105895038365,2
img_1782323475.png,0.16529898901594842,2
img_1782323476.png,0.08113714905091685,2
img_1782323477.png,0.07792411794850054,2
img_1782323478.png,0.03642232287773992,2
img_1782323479.png,-0.003436001108218579,2
img_1782323480.png,-0.04171593546433312,2
img_1782323481.png,-0.07847998441994553,2
img_1782323482.png,-0.1137881770369157,2
img_1782323483.png,-0.10928216522625384,2
img_1782323484.png,-0.10495459148329418,2
img_1782323485.png,-0.10079838966055572,2
img_1782323486.png,-0.09680677342999772,2
img_1782323487.png,-0.0929732252021698,2
img_1782323488.png,-0.08929148548416388,2
img_1782323489.png,-0.08575554265899099,2
img_1782323490.png,-0.08235962316969495,2
img_1782323491.png,-0.07909818209217502,2
img_1782323492.png,-0.07596589408132488,2
img_1782323493.png,-0.07295764467570441,1
img_1782323494.png,-0.07006852194654652,1
img_1782323495.png,-0.06729380847746327,1
img_1782323496.png,-0.14224497366175573,1
img_1782323497.png,-0.2142280727047502,1
img_1782323498.png,-0.20574464102564208,1
img_1782323499.png,-0.19759715324102667,1
img_1782323500.png,-0.18977230597268202,1
img_1782323501.png,-0.1822573226561638,1
img_1782323502.png,-0.1750399326789797,2
img_1782323503.png,-0.16810835134489208,2
img_1782323504.png,-0.12225126063163434,2
img_1782323505.png,-0.07899411071062162,2
img_1782323506.png,-0.037449943926481,2
img_1782323507.png,-0.03596692614699236,2
img_1782323508.png,-0.034542635871571456,2
img_1782323509.png,-0.03317474749105722,2
img_1782323510.png,-0.03186102749041135,2
img_1782323511.png,-0.03059933080179106,2
img_1782323512.png,-0.029387597302040134,2
